realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1960-12-01,31.8342
2019-12-23,2019-12-23,1961-01-01,31.9615
2019-12-23,2019-12-23,1961-02-01,32.1094
2019-12-23,2019-12-23,1961-03-01,32.7466
2019-12-23,2019-12-23,1961-04-01,33.1765
2019-12-23,2019-12-23,1961-05-01,33.6432
2019-12-23,2019-12-23,1961-06-01,33.9788
2019-12-23,2019-12-23,1961-07-01,34.1661
2019-12-23,2019-12-23,1961-08-01,34.8141
2019-12-23,2019-12-23,1961-09-01,34.6909
2019-12-23,2019-12-23,1961-10-01,35.6330
2019-12-23,2019-12-23,1961-11-01,36.1809
2019-12-23,2019-12-23,1961-12-01,36.7063
2019-12-23,2019-12-23,1962-01-01,35.7005
2019-12-23,2019-12-23,1962-02-01,36.7696
2019-12-23,2019-12-23,1962-03-01,36.8079
2019-12-23,2019-12-23,1962-04-01,36.7659
2019-12-23,2019-12-23,1962-05-01,36.8505
2019-12-23,2019-12-23,1962-06-01,37.0593
2019-12-23,2019-12-23,1962-07-01,37.1142
2019-12-23,2019-12-23,1962-08-01,37.1291
2019-12-23,2019-12-23,1962-09-01,37.3696
2019-12-23,2019-12-23,1962-10-01,37.1221
2019-12-23,2019-12-23,1962-11-01,37.5769
2019-12-23,2019-12-23,1962-12-01,37.3242
2019-12-23,2019-12-23,1963-01-01,37.1741
2019-12-23,2019-12-23,1963-02-01,37.9877
2019-12-23,2019-12-23,1963-03-01,38.5952
2019-12-23,2019-12-23,1963-04-01,38.4918
2019-12-23,2019-12-23,1963-05-01,39.0734
2019-12-23,2019-12-23,1963-06-01,39.3610
2019-12-23,2019-12-23,1963-07-01,39.0345
2019-12-23,2019-12-23,1963-08-01,39.8694
2019-12-23,2019-12-23,1963-09-01,40.2338
2019-12-23,2019-12-23,1963-10-01,40.3151
2019-12-23,2019-12-23,1963-11-01,40.6576
2019-12-23,2019-12-23,1963-12-01,40.0739
2019-12-23,2019-12-23,1964-01-01,40.7664
2019-12-23,2019-12-23,1964-02-01,41.3728
2019-12-23,2019-12-23,1964-03-01,41.1630
2019-12-23,2019-12-23,1964-04-01,42.0447
2019-12-23,2019-12-23,1964-05-01,42.1082
2019-12-23,2019-12-23,1964-06-01,42.6940
2019-12-23,2019-12-23,1964-07-01,42.6948
2019-12-23,2019-12-23,1964-08-01,43.1898
2019-12-23,2019-12-23,1964-09-01,43.7098
2019-12-23,2019-12-23,1964-10-01,43.7511
2019-12-23,2019-12-23,1964-11-01,43.9126
2019-12-23,2019-12-23,1964-12-01,44.4594
2019-12-23,2019-12-23,1965-01-01,45.1511
2019-12-23,2019-12-23,1965-02-01,45.1209
2019-12-23,2019-12-23,1965-03-01,45.1186
2019-12-23,2019-12-23,1965-04-01,46.0645
2019-12-23,2019-12-23,1965-05-01,46.3353
2019-12-23,2019-12-23,1965-06-01,46.8696
2019-12-23,2019-12-23,1965-07-01,47.2613
2019-12-23,2019-12-23,1965-08-01,47.5869
2019-12-23,2019-12-23,1965-09-01,47.4186
2019-12-23,2019-12-23,1965-10-01,48.0820
2019-12-23,2019-12-23,1965-11-01,48.1795
2019-12-23,2019-12-23,1965-12-01,48.7273
2019-12-23,2019-12-23,1966-01-01,48.9258
2019-12-23,2019-12-23,1966-02-01,49.2585
2019-12-23,2019-12-23,1966-03-01,50.1112
2019-12-23,2019-12-23,1966-04-01,49.9809
2019-12-23,2019-12-23,1966-05-01,50.4342
2019-12-23,2019-12-23,1966-06-01,50.7342
2019-12-23,2019-12-23,1966-07-01,51.2868
2019-12-23,2019-12-23,1966-08-01,51.4526
2019-12-23,2019-12-23,1966-09-01,51.4134
2019-12-23,2019-12-23,1966-10-01,51.0129
2019-12-23,2019-12-23,1966-11-01,51.0581
2019-12-23,2019-12-23,1966-12-01,51.4118
2019-12-23,2019-12-23,1967-01-01,51.2526
2019-12-23,2019-12-23,1967-02-01,50.7051
2019-12-23,2019-12-23,1967-03-01,50.2686
2019-12-23,2019-12-23,1967-04-01,51.0260
2019-12-23,2019-12-23,1967-05-01,50.5846
2019-12-23,2019-12-23,1967-06-01,50.6570
2019-12-23,2019-12-23,1967-07-01,50.1991
2019-12-23,2019-12-23,1967-08-01,50.9448
2019-12-23,2019-12-23,1967-09-01,51.6998
2019-12-23,2019-12-23,1967-10-01,52.4231
2019-12-23,2019-12-23,1967-11-01,53.4092
2019-12-23,2019-12-23,1967-12-01,54.6280
2019-12-23,2019-12-23,1968-01-01,54.3256
2019-12-23,2019-12-23,1968-02-01,53.9004
2019-12-23,2019-12-23,1968-03-01,54.1320
2019-12-23,2019-12-23,1968-04-01,55.2865
2019-12-23,2019-12-23,1968-05-01,56.3806
2019-12-23,2019-12-23,1968-06-01,56.5638
2019-12-23,2019-12-23,1968-07-01,57.1917
2019-12-23,2019-12-23,1968-08-01,57.7843
