realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1953-03-01,19.1216
2019-12-23,2019-12-23,1953-04-01,19.2766
2019-12-23,2019-12-23,1953-05-01,19.6642
2019-12-23,2019-12-23,1953-06-01,19.6900
2019-12-23,2019-12-23,1953-07-01,19.9226
2019-12-23,2019-12-23,1953-08-01,19.4058
2019-12-23,2019-12-23,1953-09-01,18.9148
2019-12-23,2019-12-23,1953-10-01,18.3205
2019-12-23,2019-12-23,1953-11-01,17.8554
2019-12-23,2019-12-23,1953-12-01,17.4419
2019-12-23,2019-12-23,1954-01-01,17.2352
2019-12-23,2019-12-23,1954-02-01,17.2094
2019-12-23,2019-12-23,1954-03-01,17.0285
2019-12-23,2019-12-23,1954-04-01,17.0027
2019-12-23,2019-12-23,1954-05-01,17.2352
2019-12-23,2019-12-23,1954-06-01,17.4420
2019-12-23,2019-12-23,1954-07-01,17.5195
2019-12-23,2019-12-23,1954-08-01,17.4161
2019-12-23,2019-12-23,1954-09-01,17.2869
2019-12-23,2019-12-23,1954-10-01,17.6487
2019-12-23,2019-12-23,1954-11-01,17.9846
2019-12-23,2019-12-23,1954-12-01,18.2947
2019-12-23,2019-12-23,1955-01-01,18.9407
2019-12-23,2019-12-23,1955-02-01,19.4058
2019-12-23,2019-12-23,1955-03-01,19.9226
2019-12-23,2019-12-23,1955-04-01,20.3102
2019-12-23,2019-12-23,1955-05-01,20.6978
2019-12-23,2019-12-23,1955-06-01,20.7495
2019-12-23,2019-12-23,1955-07-01,21.0079
2019-12-23,2019-12-23,1955-08-01,20.9820
2019-12-23,2019-12-23,1955-09-01,21.2146
2019-12-23,2019-12-23,1955-10-01,21.4472
2019-12-23,2019-12-23,1955-11-01,21.3438
2019-12-23,2019-12-23,1955-12-01,21.4988
2019-12-23,2019-12-23,1956-01-01,21.6022
2019-12-23,2019-12-23,1956-02-01,21.1887
2019-12-23,2019-12-23,1956-03-01,21.1112
2019-12-23,2019-12-23,1956-04-01,21.2663
2019-12-23,2019-12-23,1956-05-01,20.8787
2019-12-23,2019-12-23,1956-06-01,20.5944
2019-12-23,2019-12-23,1956-07-01,18.9407
2019-12-23,2019-12-23,1956-08-01,20.6719
2019-12-23,2019-12-23,1956-09-01,21.7831
2019-12-23,2019-12-23,1956-10-01,22.1190
2019-12-23,2019-12-23,1956-11-01,21.6280
2019-12-23,2019-12-23,1956-12-01,22.0156
2019-12-23,2019-12-23,1957-01-01,21.6022
2019-12-23,2019-12-23,1957-02-01,21.7314
2019-12-23,2019-12-23,1957-03-01,21.6539
2019-12-23,2019-12-23,1957-04-01,21.3696
2019-12-23,2019-12-23,1957-05-01,21.2663
2019-12-23,2019-12-23,1957-06-01,21.3696
2019-12-23,2019-12-23,1957-07-01,21.4988
2019-12-23,2019-12-23,1957-08-01,21.5505
2019-12-23,2019-12-23,1957-09-01,21.2663
2019-12-23,2019-12-23,1957-10-01,20.9304
2019-12-23,2019-12-23,1957-11-01,20.1810
2019-12-23,2019-12-23,1957-12-01,19.5091
2019-12-23,2019-12-23,1958-01-01,18.9407
2019-12-23,2019-12-23,1958-02-01,18.3205
2019-12-23,2019-12-23,1958-03-01,17.8554
2019-12-23,2019-12-23,1958-04-01,17.4161
2019-12-23,2019-12-23,1958-05-01,17.6228
2019-12-23,2019-12-23,1958-06-01,18.3722
2019-12-23,2019-12-23,1958-07-01,18.8373
2019-12-23,2019-12-23,1958-08-01,19.4316
2019-12-23,2019-12-23,1958-09-01,19.8967
2019-12-23,2019-12-23,1958-10-01,20.2327
2019-12-23,2019-12-23,1958-11-01,20.8011
2019-12-23,2019-12-23,1958-12-01,20.8528
2019-12-23,2019-12-23,1959-01-01,21.2146
2019-12-23,2019-12-23,1959-02-01,21.8864
2019-12-23,2019-12-23,1959-03-01,22.4549
2019-12-23,2019-12-23,1959-04-01,23.0751
2019-12-23,2019-12-23,1959-05-01,23.6694
2019-12-23,2019-12-23,1959-06-01,23.5143
2019-12-23,2019-12-23,1959-07-01,22.1190
2019-12-23,2019-12-23,1959-08-01,20.4394
2019-12-23,2019-12-23,1959-09-01,20.4136
2019-12-23,2019-12-23,1959-10-01,20.2068
2019-12-23,2019-12-23,1959-11-01,21.0079
2019-12-23,2019-12-23,1959-12-01,23.2559
2019-12-23,2019-12-23,1960-01-01,23.9278
2019-12-23,2019-12-23,1960-02-01,23.6177
2019-12-23,2019-12-23,1960-03-01,23.2301
2019-12-23,2019-12-23,1960-04-01,22.6875
2019-12-23,2019-12-23,1960-05-01,22.4807
2019-12-23,2019-12-23,1960-06-01,22.1190
2019-12-23,2019-12-23,1960-07-01,22.1448
2019-12-23,2019-12-23,1960-08-01,22.0415
2019-12-23,2019-12-23,1960-09-01,21.6797
2019-12-23,2019-12-23,1960-10-01,21.6022
2019-12-23,2019-12-23,1960-11-01,21.0337
2019-12-23,2019-12-23,1960-12-01,20.4652
2019-12-23,2019-12-23,1961-01-01,20.6461
2019-12-23,2019-12-23,1961-02-01,20.4911
2019-12-23,2019-12-23,1961-03-01,20.6719
2019-12-23,2019-12-23,1961-04-01,21.2921
2019-12-23,2019-12-23,1961-05-01,21.9381
2019-12-23,2019-12-23,1961-06-01,22.2740
2019-12-23,2019-12-23,1961-07-01,22.5841
2019-12-23,2019-12-23,1961-08-01,23.0234
2019-12-23,2019-12-23,1961-09-01,23.0751
2019-12-23,2019-12-23,1961-10-01,23.4885
2019-12-23,2019-12-23,1961-11-01,23.7986
2019-12-23,2019-12-23,1961-12-01,24.1345
2019-12-23,2019-12-23,1962-01-01,23.9536
2019-12-23,2019-12-23,1962-02-01,24.3412
2019-12-23,2019-12-23,1962-03-01,24.3671
2019-12-23,2019-12-23,1962-04-01,24.3412
2019-12-23,2019-12-23,1962-05-01,24.0053
2019-12-23,2019-12-23,1962-06-01,23.9278
2019-12-23,2019-12-23,1962-07-01,24.1345
2019-12-23,2019-12-23,1962-08-01,24.1862
2019-12-23,2019-12-23,1962-09-01,24.3929
2019-12-23,2019-12-23,1962-10-01,24.3929
2019-12-23,2019-12-23,1962-11-01,24.5996
2019-12-23,2019-12-23,1962-12-01,24.4704
2019-12-23,2019-12-23,1963-01-01,24.5738
2019-12-23,2019-12-23,1963-02-01,24.9355
2019-12-23,2019-12-23,1963-03-01,25.2973
2019-12-23,2019-12-23,1963-04-01,25.5299
2019-12-23,2019-12-23,1963-05-01,26.1242
2019-12-23,2019-12-23,1963-06-01,26.2275
2019-12-23,2019-12-23,1963-07-01,25.9691
2019-12-23,2019-12-23,1963-08-01,25.7366
2019-12-23,2019-12-23,1963-09-01,26.2534
2019-12-23,2019-12-23,1963-10-01,26.4084
2019-12-23,2019-12-23,1963-11-01,26.5634
2019-12-23,2019-12-23,1963-12-01,26.4084
2019-12-23,2019-12-23,1964-01-01,26.6151
2019-12-23,2019-12-23,1964-02-01,27.0286
2019-12-23,2019-12-23,1964-03-01,27.0286
2019-12-23,2019-12-23,1964-04-01,27.3387
2019-12-23,2019-12-23,1964-05-01,27.5712
2019-12-23,2019-12-23,1964-06-01,27.7521
2019-12-23,2019-12-23,1964-07-01,27.8038
2019-12-23,2019-12-23,1964-08-01,28.3722
2019-12-23,2019-12-23,1964-09-01,28.8115
2019-12-23,2019-12-23,1964-10-01,28.2689
2019-12-23,2019-12-23,1964-11-01,29.1474
2019-12-23,2019-12-23,1964-12-01,29.5092
2019-12-23,2019-12-23,1965-01-01,29.8451
2019-12-23,2019-12-23,1965-02-01,29.9485
2019-12-23,2019-12-23,1965-03-01,30.4136
2019-12-23,2019-12-23,1965-04-01,30.7237
2019-12-23,2019-12-23,1965-05-01,30.8529
2019-12-23,2019-12-23,1965-06-01,31.2146
2019-12-23,2019-12-23,1965-07-01,31.4989
2019-12-23,2019-12-23,1965-08-01,31.8090
2019-12-23,2019-12-23,1965-09-01,31.5506
2019-12-23,2019-12-23,1965-10-01,31.8865
2019-12-23,2019-12-23,1965-11-01,31.7573
2019-12-23,2019-12-23,1965-12-01,32.1190
2019-12-23,2019-12-23,1966-01-01,32.5583
2019-12-23,2019-12-23,1966-02-01,32.9201
2019-12-23,2019-12-23,1966-03-01,33.5144
2019-12-23,2019-12-23,1966-04-01,33.4369
2019-12-23,2019-12-23,1966-05-01,33.8245
2019-12-23,2019-12-23,1966-06-01,34.0312
2019-12-23,2019-12-23,1966-07-01,34.1087
2019-12-23,2019-12-23,1966-08-01,34.3929
2019-12-23,2019-12-23,1966-09-01,34.7289
2019-12-23,2019-12-23,1966-10-01,34.8839
2019-12-23,2019-12-23,1966-11-01,34.3671
2019-12-23,2019-12-23,1966-12-01,34.3671
2019-12-23,2019-12-23,1967-01-01,34.2228
2019-12-23,2019-12-23,1967-02-01,33.5720
2019-12-23,2019-12-23,1967-03-01,32.9511
2019-12-23,2019-12-23,1967-04-01,33.2649
2019-12-23,2019-12-23,1967-05-01,32.9005
2019-12-23,2019-12-23,1967-06-01,32.8325
2019-12-23,2019-12-23,1967-07-01,32.8201
2019-12-23,2019-12-23,1967-08-01,33.7962
2019-12-23,2019-12-23,1967-09-01,33.5761
2019-12-23,2019-12-23,1967-10-01,34.0001
2019-12-23,2019-12-23,1967-11-01,34.3783
2019-12-23,2019-12-23,1967-12-01,34.8309
2019-12-23,2019-12-23,1968-01-01,34.9839
2019-12-23,2019-12-23,1968-02-01,34.9861
2019-12-23,2019-12-23,1968-03-01,35.1199
2019-12-23,2019-12-23,1968-04-01,35.3881
2019-12-23,2019-12-23,1968-05-01,35.9266
2019-12-23,2019-12-23,1968-06-01,36.0717
2019-12-23,2019-12-23,1968-07-01,36.1077
2019-12-23,2019-12-23,1968-08-01,35.8373
2019-12-23,2019-12-23,1968-09-01,35.9841
2019-12-23,2019-12-23,1968-10-01,36.0262
2019-12-23,2019-12-23,1968-11-01,36.6018
2019-12-23,2019-12-23,1968-12-01,36.7930
2019-12-23,2019-12-23,1969-01-01,36.9738
2019-12-23,2019-12-23,1969-02-01,37.3717
2019-12-23,2019-12-23,1969-03-01,37.5472
2019-12-23,2019-12-23,1969-04-01,37.6561
2019-12-23,2019-12-23,1969-05-01,37.5670
2019-12-23,2019-12-23,1969-06-01,38.0704
2019-12-23,2019-12-23,1969-07-01,38.0882
2019-12-23,2019-12-23,1969-08-01,38.4779
2019-12-23,2019-12-23,1969-09-01,38.5785
2019-12-23,2019-12-23,1969-10-01,38.5709
2019-12-23,2019-12-23,1969-11-01,38.3680
2019-12-23,2019-12-23,1969-12-01,38.1429
2019-12-23,2019-12-23,1970-01-01,37.2664
2019-12-23,2019-12-23,1970-02-01,37.0569
2019-12-23,2019-12-23,1970-03-01,36.9699
2019-12-23,2019-12-23,1970-04-01,36.7142
2019-12-23,2019-12-23,1970-05-01,36.5926
2019-12-23,2019-12-23,1970-06-01,36.4279
2019-12-23,2019-12-23,1970-07-01,36.6109
2019-12-23,2019-12-23,1970-08-01,37.0538
2019-12-23,2019-12-23,1970-09-01,36.7982
2019-12-23,2019-12-23,1970-10-01,35.8269
2019-12-23,2019-12-23,1970-11-01,35.6125
2019-12-23,2019-12-23,1970-12-01,36.4184
2019-12-23,2019-12-23,1971-01-01,36.9268
2019-12-23,2019-12-23,1971-02-01,36.7080
2019-12-23,2019-12-23,1971-03-01,36.7781
2019-12-23,2019-12-23,1971-04-01,37.0213
2019-12-23,2019-12-23,1971-05-01,37.4572
2019-12-23,2019-12-23,1971-06-01,37.6255
2019-12-23,2019-12-23,1971-07-01,36.7176
2019-12-23,2019-12-23,1971-08-01,36.5015
2019-12-23,2019-12-23,1971-09-01,37.2000
2019-12-23,2019-12-23,1971-10-01,37.3112
2019-12-23,2019-12-23,1971-11-01,37.3742
2019-12-23,2019-12-23,1971-12-01,38.1430
2019-12-23,2019-12-23,1972-01-01,39.3316
2019-12-23,2019-12-23,1972-02-01,39.7544
2019-12-23,2019-12-23,1972-03-01,40.1455
2019-12-23,2019-12-23,1972-04-01,40.5343
2019-12-23,2019-12-23,1972-05-01,40.6107
2019-12-23,2019-12-23,1972-06-01,40.6815
2019-12-23,2019-12-23,1972-07-01,40.3768
2019-12-23,2019-12-23,1972-08-01,40.9907
2019-12-23,2019-12-23,1972-09-01,41.4089
2019-12-23,2019-12-23,1972-10-01,41.8225
2019-12-23,2019-12-23,1972-11-01,42.4318
2019-12-23,2019-12-23,1972-12-01,43.1166
2019-12-23,2019-12-23,1973-01-01,43.4846
2019-12-23,2019-12-23,1973-02-01,44.1475
2019-12-23,2019-12-23,1973-03-01,44.0083
2019-12-23,2019-12-23,1973-04-01,44.0898
2019-12-23,2019-12-23,1973-05-01,44.3767
2019-12-23,2019-12-23,1973-06-01,44.4675
2019-12-23,2019-12-23,1973-07-01,44.6554
2019-12-23,2019-12-23,1973-08-01,44.6952
2019-12-23,2019-12-23,1973-09-01,44.9245
2019-12-23,2019-12-23,1973-10-01,45.2474
2019-12-23,2019-12-23,1973-11-01,45.5358
2019-12-23,2019-12-23,1973-12-01,45.7186
2019-12-23,2019-12-23,1974-01-01,45.3636
2019-12-23,2019-12-23,1974-02-01,45.2837
2019-12-23,2019-12-23,1974-03-01,45.1391
2019-12-23,2019-12-23,1974-04-01,45.0672
2019-12-23,2019-12-23,1974-05-01,45.3524
2019-12-23,2019-12-23,1974-06-01,45.1558
2019-12-23,2019-12-23,1974-07-01,45.3759
2019-12-23,2019-12-23,1974-08-01,44.5747
2019-12-23,2019-12-23,1974-09-01,44.6823
2019-12-23,2019-12-23,1974-10-01,44.4424
2019-12-23,2019-12-23,1974-11-01,42.5430
2019-12-23,2019-12-23,1974-12-01,40.8909
2019-12-23,2019-12-23,1975-01-01,40.5725
2019-12-23,2019-12-23,1975-02-01,39.6007
2019-12-23,2019-12-23,1975-03-01,39.0452
2019-12-23,2019-12-23,1975-04-01,38.7981
2019-12-23,2019-12-23,1975-05-01,38.5562
2019-12-23,2019-12-23,1975-06-01,38.8425
2019-12-23,2019-12-23,1975-07-01,38.9648
2019-12-23,2019-12-23,1975-08-01,39.6329
2019-12-23,2019-12-23,1975-09-01,40.1163
2019-12-23,2019-12-23,1975-10-01,40.3463
2019-12-23,2019-12-23,1975-11-01,40.4938
2019-12-23,2019-12-23,1975-12-01,41.0985
2019-12-23,2019-12-23,1976-01-01,41.7563
2019-12-23,2019-12-23,1976-02-01,42.3618
2019-12-23,2019-12-23,1976-03-01,42.4992
2019-12-23,2019-12-23,1976-04-01,42.7992
2019-12-23,2019-12-23,1976-05-01,42.8790
2019-12-23,2019-12-23,1976-06-01,43.0209
2019-12-23,2019-12-23,1976-07-01,43.1373
2019-12-23,2019-12-23,1976-08-01,43.5959
2019-12-23,2019-12-23,1976-09-01,43.6771
2019-12-23,2019-12-23,1976-10-01,43.4582
2019-12-23,2019-12-23,1976-11-01,44.0430
2019-12-23,2019-12-23,1976-12-01,44.5231
2019-12-23,2019-12-23,1977-01-01,44.1414
2019-12-23,2019-12-23,1977-02-01,44.7786
2019-12-23,2019-12-23,1977-03-01,45.6400
2019-12-23,2019-12-23,1977-04-01,46.0157
2019-12-23,2019-12-23,1977-05-01,46.4061
2019-12-23,2019-12-23,1977-06-01,46.5771
2019-12-23,2019-12-23,1977-07-01,46.5817
2019-12-23,2019-12-23,1977-08-01,46.4738
2019-12-23,2019-12-23,1977-09-01,46.8000
2019-12-23,2019-12-23,1977-10-01,46.9862
2019-12-23,2019-12-23,1977-11-01,47.0709
2019-12-23,2019-12-23,1977-12-01,46.6406
2019-12-23,2019-12-23,1978-01-01,46.2130
2019-12-23,2019-12-23,1978-02-01,46.1204
2019-12-23,2019-12-23,1978-03-01,46.7971
2019-12-23,2019-12-23,1978-04-01,48.2302
2019-12-23,2019-12-23,1978-05-01,48.6695
2019-12-23,2019-12-23,1978-06-01,48.8800
2019-12-23,2019-12-23,1978-07-01,48.8889
2019-12-23,2019-12-23,1978-08-01,49.0257
2019-12-23,2019-12-23,1978-09-01,49.0927
2019-12-23,2019-12-23,1978-10-01,49.5875
2019-12-23,2019-12-23,1978-11-01,50.0030
2019-12-23,2019-12-23,1978-12-01,50.2152
2019-12-23,2019-12-23,1979-01-01,49.5855
2019-12-23,2019-12-23,1979-02-01,50.0160
2019-12-23,2019-12-23,1979-03-01,50.0643
2019-12-23,2019-12-23,1979-04-01,49.7509
2019-12-23,2019-12-23,1979-05-01,49.9872
2019-12-23,2019-12-23,1979-06-01,50.0184
2019-12-23,2019-12-23,1979-07-01,49.8754
2019-12-23,2019-12-23,1979-08-01,49.5907
2019-12-23,2019-12-23,1979-09-01,49.2842
2019-12-23,2019-12-23,1979-10-01,49.7646
2019-12-23,2019-12-23,1979-11-01,49.6634
2019-12-23,2019-12-23,1979-12-01,49.5841
2019-12-23,2019-12-23,1980-01-01,49.9581
2019-12-23,2019-12-23,1980-02-01,49.8509
2019-12-23,2019-12-23,1980-03-01,49.8106
2019-12-23,2019-12-23,1980-04-01,48.5898
2019-12-23,2019-12-23,1980-05-01,47.1780
2019-12-23,2019-12-23,1980-06-01,46.3819
2019-12-23,2019-12-23,1980-07-01,45.6566
2019-12-23,2019-12-23,1980-08-01,45.8043
2019-12-23,2019-12-23,1980-09-01,46.7018
2019-12-23,2019-12-23,1980-10-01,47.3496
2019-12-23,2019-12-23,1980-11-01,48.4299
2019-12-23,2019-12-23,1980-12-01,48.8965
2019-12-23,2019-12-23,1981-01-01,48.3235
2019-12-23,2019-12-23,1981-02-01,48.1907
2019-12-23,2019-12-23,1981-03-01,48.5012
2019-12-23,2019-12-23,1981-04-01,47.8236
2019-12-23,2019-12-23,1981-05-01,48.0782
2019-12-23,2019-12-23,1981-06-01,48.7625
2019-12-23,2019-12-23,1981-07-01,49.0769
2019-12-23,2019-12-23,1981-08-01,49.0527
2019-12-23,2019-12-23,1981-09-01,48.6306
2019-12-23,2019-12-23,1981-10-01,47.9908
2019-12-23,2019-12-23,1981-11-01,47.1527
2019-12-23,2019-12-23,1981-12-01,46.5320
2019-12-23,2019-12-23,1982-01-01,45.7671
2019-12-23,2019-12-23,1982-02-01,46.2579
2019-12-23,2019-12-23,1982-03-01,45.9448
2019-12-23,2019-12-23,1982-04-01,45.3764
2019-12-23,2019-12-23,1982-05-01,44.8515
2019-12-23,2019-12-23,1982-06-01,44.6997
2019-12-23,2019-12-23,1982-07-01,44.3781
2019-12-23,2019-12-23,1982-08-01,43.9351
2019-12-23,2019-12-23,1982-09-01,43.6956
2019-12-23,2019-12-23,1982-10-01,43.2048
2019-12-23,2019-12-23,1982-11-01,43.0139
2019-12-23,2019-12-23,1982-12-01,42.6274
2019-12-23,2019-12-23,1983-01-01,43.6084
2019-12-23,2019-12-23,1983-02-01,43.4570
2019-12-23,2019-12-23,1983-03-01,43.8479
2019-12-23,2019-12-23,1983-04-01,44.3855
2019-12-23,2019-12-23,1983-05-01,44.7081
2019-12-23,2019-12-23,1983-06-01,45.0201
2019-12-23,2019-12-23,1983-07-01,45.7658
2019-12-23,2019-12-23,1983-08-01,46.4047
2019-12-23,2019-12-23,1983-09-01,47.0250
