realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1968-10-01,40.8131
2019-12-23,2019-12-23,1968-11-01,41.1056
2019-12-23,2019-12-23,1968-12-01,41.7334
2019-12-23,2019-12-23,1969-01-01,42.5694
2019-12-23,2019-12-23,1969-02-01,42.4314
2019-12-23,2019-12-23,1969-03-01,43.0717
2019-12-23,2019-12-23,1969-04-01,43.2093
2019-12-23,2019-12-23,1969-05-01,42.9711
2019-12-23,2019-12-23,1969-06-01,42.9017
2019-12-23,2019-12-23,1969-07-01,45.0917
2019-12-23,2019-12-23,1969-08-01,45.2519
2019-12-23,2019-12-23,1969-09-01,44.4191
2019-12-23,2019-12-23,1969-10-01,44.7683
2019-12-23,2019-12-23,1969-11-01,45.0039
2019-12-23,2019-12-23,1969-12-01,45.4738
2019-12-23,2019-12-23,1970-01-01,45.9233
2019-12-23,2019-12-23,1970-02-01,45.6529
2019-12-23,2019-12-23,1970-03-01,45.7465
2019-12-23,2019-12-23,1970-04-01,46.2664
2019-12-23,2019-12-23,1970-05-01,47.0716
2019-12-23,2019-12-23,1970-06-01,46.4078
2019-12-23,2019-12-23,1970-07-01,47.1657
2019-12-23,2019-12-23,1970-08-01,47.5415
2019-12-23,2019-12-23,1970-09-01,48.0288
2019-12-23,2019-12-23,1970-10-01,48.8268
2019-12-23,2019-12-23,1970-11-01,46.9038
2019-12-23,2019-12-23,1970-12-01,47.3595
2019-12-23,2019-12-23,1971-01-01,47.6827
2019-12-23,2019-12-23,1971-02-01,47.8557
2019-12-23,2019-12-23,1971-03-01,48.9919
2019-12-23,2019-12-23,1971-04-01,48.9216
2019-12-23,2019-12-23,1971-05-01,49.2886
2019-12-23,2019-12-23,1971-06-01,49.4238
2019-12-23,2019-12-23,1971-07-01,50.9371
2019-12-23,2019-12-23,1971-08-01,49.0955
2019-12-23,2019-12-23,1971-09-01,49.0920
2019-12-23,2019-12-23,1971-10-01,51.1944
2019-12-23,2019-12-23,1971-11-01,50.1088
2019-12-23,2019-12-23,1971-12-01,49.6108
2019-12-23,2019-12-23,1972-01-01,49.6508
2019-12-23,2019-12-23,1972-02-01,53.0687
2019-12-23,2019-12-23,1972-03-01,53.3272
2019-12-23,2019-12-23,1972-04-01,52.8299
2019-12-23,2019-12-23,1972-05-01,51.8896
2019-12-23,2019-12-23,1972-06-01,50.4045
2019-12-23,2019-12-23,1972-07-01,50.6921
2019-12-23,2019-12-23,1972-08-01,51.3867
2019-12-23,2019-12-23,1972-09-01,51.7165
2019-12-23,2019-12-23,1972-10-01,53.9195
2019-12-23,2019-12-23,1972-11-01,54.6288
2019-12-23,2019-12-23,1972-12-01,53.9591
2019-12-23,2019-12-23,1973-01-01,54.2417
2019-12-23,2019-12-23,1973-02-01,53.7707
2019-12-23,2019-12-23,1973-03-01,54.3874
2019-12-23,2019-12-23,1973-04-01,52.9481
2019-12-23,2019-12-23,1973-05-01,54.0910
2019-12-23,2019-12-23,1973-06-01,54.5663
2019-12-23,2019-12-23,1973-07-01,54.6082
2019-12-23,2019-12-23,1973-08-01,55.2731
2019-12-23,2019-12-23,1973-09-01,57.0218
2019-12-23,2019-12-23,1973-10-01,55.6041
2019-12-23,2019-12-23,1973-11-01,55.0622
2019-12-23,2019-12-23,1973-12-01,50.9816
2019-12-23,2019-12-23,1974-01-01,51.9706
2019-12-23,2019-12-23,1974-02-01,51.8776
2019-12-23,2019-12-23,1974-03-01,52.9181
2019-12-23,2019-12-23,1974-04-01,54.6657
2019-12-23,2019-12-23,1974-05-01,54.7241
2019-12-23,2019-12-23,1974-06-01,56.2155
2019-12-23,2019-12-23,1974-07-01,54.9997
2019-12-23,2019-12-23,1974-08-01,54.8466
2019-12-23,2019-12-23,1974-09-01,54.1725
2019-12-23,2019-12-23,1974-10-01,56.2964
2019-12-23,2019-12-23,1974-11-01,53.3509
2019-12-23,2019-12-23,1974-12-01,54.3385
2019-12-23,2019-12-23,1975-01-01,51.7984
2019-12-23,2019-12-23,1975-02-01,53.8456
2019-12-23,2019-12-23,1975-03-01,56.3625
