realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1949-05-01,7.8411
2019-12-23,2019-12-23,1949-06-01,7.9443
2019-12-23,2019-12-23,1949-07-01,8.0474
2019-12-23,2019-12-23,1949-08-01,8.1248
2019-12-23,2019-12-23,1949-09-01,8.1248
2019-12-23,2019-12-23,1949-10-01,8.1506
2019-12-23,2019-12-23,1949-11-01,8.2796
2019-12-23,2019-12-23,1949-12-01,8.4343
2019-12-23,2019-12-23,1950-01-01,8.5375
2019-12-23,2019-12-23,1950-02-01,8.6149
2019-12-23,2019-12-23,1950-03-01,8.7697
2019-12-23,2019-12-23,1950-04-01,8.8728
2019-12-23,2019-12-23,1950-05-01,9.0276
2019-12-23,2019-12-23,1950-06-01,9.0792
2019-12-23,2019-12-23,1950-07-01,9.1308
2019-12-23,2019-12-23,1950-08-01,9.2339
2019-12-23,2019-12-23,1950-09-01,9.3113
2019-12-23,2019-12-23,1950-10-01,9.5176
2019-12-23,2019-12-23,1950-11-01,9.5692
2019-12-23,2019-12-23,1950-12-01,9.6724
2019-12-23,2019-12-23,1951-01-01,9.8272
2019-12-23,2019-12-23,1951-02-01,10.0077
2019-12-23,2019-12-23,1951-03-01,10.1109
2019-12-23,2019-12-23,1951-04-01,10.2657
2019-12-23,2019-12-23,1951-05-01,10.3172
2019-12-23,2019-12-23,1951-06-01,10.3946
2019-12-23,2019-12-23,1951-07-01,10.4462
2019-12-23,2019-12-23,1951-08-01,10.5494
2019-12-23,2019-12-23,1951-09-01,10.6268
2019-12-23,2019-12-23,1951-10-01,10.6268
2019-12-23,2019-12-23,1951-11-01,10.7815
2019-12-23,2019-12-23,1951-12-01,10.8073
2019-12-23,2019-12-23,1952-01-01,10.9363
2019-12-23,2019-12-23,1952-02-01,11.0137
2019-12-23,2019-12-23,1952-03-01,11.0394
2019-12-23,2019-12-23,1952-04-01,10.9621
2019-12-23,2019-12-23,1952-05-01,11.0137
2019-12-23,2019-12-23,1952-06-01,11.0652
2019-12-23,2019-12-23,1952-07-01,11.1684
2019-12-23,2019-12-23,1952-08-01,11.4005
2019-12-23,2019-12-23,1952-09-01,11.5811
2019-12-23,2019-12-23,1952-10-01,11.6843
2019-12-23,2019-12-23,1952-11-01,11.7616
2019-12-23,2019-12-23,1952-12-01,11.8390
2019-12-23,2019-12-23,1953-01-01,11.7875
2019-12-23,2019-12-23,1953-02-01,11.7875
2019-12-23,2019-12-23,1953-03-01,11.9422
2019-12-23,2019-12-23,1953-04-01,12.0712
2019-12-23,2019-12-23,1953-05-01,12.2259
2019-12-23,2019-12-23,1953-06-01,12.3549
2019-12-23,2019-12-23,1953-07-01,12.4581
2019-12-23,2019-12-23,1953-08-01,12.4323
2019-12-23,2019-12-23,1953-09-01,12.4323
2019-12-23,2019-12-23,1953-10-01,12.4839
2019-12-23,2019-12-23,1953-11-01,12.4065
2019-12-23,2019-12-23,1953-12-01,12.4065
2019-12-23,2019-12-23,1954-01-01,12.6902
2019-12-23,2019-12-23,1954-02-01,12.6902
2019-12-23,2019-12-23,1954-03-01,12.8192
2019-12-23,2019-12-23,1954-04-01,12.9223
2019-12-23,2019-12-23,1954-05-01,12.9481
2019-12-23,2019-12-23,1954-06-01,13.0513
2019-12-23,2019-12-23,1954-07-01,13.1545
2019-12-23,2019-12-23,1954-08-01,13.1803
2019-12-23,2019-12-23,1954-09-01,13.3092
2019-12-23,2019-12-23,1954-10-01,13.5672
2019-12-23,2019-12-23,1954-11-01,13.7219
2019-12-23,2019-12-23,1954-12-01,13.8251
2019-12-23,2019-12-23,1955-01-01,13.7735
2019-12-23,2019-12-23,1955-02-01,14.0830
2019-12-23,2019-12-23,1955-03-01,14.2894
2019-12-23,2019-12-23,1955-04-01,14.4183
2019-12-23,2019-12-23,1955-05-01,14.4957
2019-12-23,2019-12-23,1955-06-01,14.5215
2019-12-23,2019-12-23,1955-07-01,14.5731
2019-12-23,2019-12-23,1955-08-01,14.9342
2019-12-23,2019-12-23,1955-09-01,15.1406
2019-12-23,2019-12-23,1955-10-01,15.2953
2019-12-23,2019-12-23,1955-11-01,15.4243
2019-12-23,2019-12-23,1955-12-01,15.6048
2019-12-23,2019-12-23,1956-01-01,15.6564
2019-12-23,2019-12-23,1956-02-01,15.8370
2019-12-23,2019-12-23,1956-03-01,15.9401
2019-12-23,2019-12-23,1956-04-01,16.0691
2019-12-23,2019-12-23,1956-05-01,16.2754
2019-12-23,2019-12-23,1956-06-01,16.2496
2019-12-23,2019-12-23,1956-07-01,16.1465
2019-12-23,2019-12-23,1956-08-01,16.1207
2019-12-23,2019-12-23,1956-09-01,16.1465
2019-12-23,2019-12-23,1956-10-01,16.3270
2019-12-23,2019-12-23,1956-11-01,16.4302
2019-12-23,2019-12-23,1956-12-01,16.5076
2019-12-23,2019-12-23,1957-01-01,16.6881
2019-12-23,2019-12-23,1957-02-01,16.8687
2019-12-23,2019-12-23,1957-03-01,16.8945
2019-12-23,2019-12-23,1957-04-01,17.0234
2019-12-23,2019-12-23,1957-05-01,17.1524
2019-12-23,2019-12-23,1957-06-01,17.1524
2019-12-23,2019-12-23,1957-07-01,17.4361
2019-12-23,2019-12-23,1957-08-01,17.5393
2019-12-23,2019-12-23,1957-09-01,17.3846
2019-12-23,2019-12-23,1957-10-01,17.4619
2019-12-23,2019-12-23,1957-11-01,17.6683
2019-12-23,2019-12-23,1957-12-01,17.6167
2019-12-23,2019-12-23,1958-01-01,17.6425
2019-12-23,2019-12-23,1958-02-01,17.7199
2019-12-23,2019-12-23,1958-03-01,17.7457
2019-12-23,2019-12-23,1958-04-01,17.6167
2019-12-23,2019-12-23,1958-05-01,17.6941
2019-12-23,2019-12-23,1958-06-01,17.8746
2019-12-23,2019-12-23,1958-07-01,17.9520
2019-12-23,2019-12-23,1958-08-01,18.1583
2019-12-23,2019-12-23,1958-09-01,18.3389
2019-12-23,2019-12-23,1958-10-01,18.4421
2019-12-23,2019-12-23,1958-11-01,18.5452
2019-12-23,2019-12-23,1958-12-01,18.8032
2019-12-23,2019-12-23,1959-01-01,19.0869
2019-12-23,2019-12-23,1959-02-01,19.2159
2019-12-23,2019-12-23,1959-03-01,19.3706
2019-12-23,2019-12-23,1959-04-01,19.4996
2019-12-23,2019-12-23,1959-05-01,19.7833
2019-12-23,2019-12-23,1959-06-01,19.9896
2019-12-23,2019-12-23,1959-07-01,20.0928
2019-12-23,2019-12-23,1959-08-01,19.8865
2019-12-23,2019-12-23,1959-09-01,20.1960
2019-12-23,2019-12-23,1959-10-01,20.1444
2019-12-23,2019-12-23,1959-11-01,20.3250
2019-12-23,2019-12-23,1959-12-01,20.7119
2019-12-23,2019-12-23,1960-01-01,20.7634
2019-12-23,2019-12-23,1960-02-01,20.9440
2019-12-23,2019-12-23,1960-03-01,21.3051
2019-12-23,2019-12-23,1960-04-01,21.2535
2019-12-23,2019-12-23,1960-05-01,21.0472
2019-12-23,2019-12-23,1960-06-01,21.1503
2019-12-23,2019-12-23,1960-07-01,21.2019
2019-12-23,2019-12-23,1960-08-01,21.3567
2019-12-23,2019-12-23,1960-09-01,21.4599
2019-12-23,2019-12-23,1960-10-01,21.4341
2019-12-23,2019-12-23,1960-11-01,21.4856
2019-12-23,2019-12-23,1960-12-01,21.5114
2019-12-23,2019-12-23,1961-01-01,21.5373
2019-12-23,2019-12-23,1961-02-01,21.6146
2019-12-23,2019-12-23,1961-03-01,21.6404
2019-12-23,2019-12-23,1961-04-01,22.0015
2019-12-23,2019-12-23,1961-05-01,22.4658
2019-12-23,2019-12-23,1961-06-01,22.3884
2019-12-23,2019-12-23,1961-07-01,22.3884
2019-12-23,2019-12-23,1961-08-01,22.7237
2019-12-23,2019-12-23,1961-09-01,22.9559
2019-12-23,2019-12-23,1961-10-01,23.1106
2019-12-23,2019-12-23,1961-11-01,23.1364
2019-12-23,2019-12-23,1961-12-01,23.2396
2019-12-23,2019-12-23,1962-01-01,23.6007
2019-12-23,2019-12-23,1962-02-01,23.5233
2019-12-23,2019-12-23,1962-03-01,23.7039
2019-12-23,2019-12-23,1962-04-01,23.6007
2019-12-23,2019-12-23,1962-05-01,23.9876
2019-12-23,2019-12-23,1962-06-01,24.1681
2019-12-23,2019-12-23,1962-07-01,24.3745
2019-12-23,2019-12-23,1962-08-01,24.2713
2019-12-23,2019-12-23,1962-09-01,24.3487
2019-12-23,2019-12-23,1962-10-01,24.4776
2019-12-23,2019-12-23,1962-11-01,24.7356
2019-12-23,2019-12-23,1962-12-01,24.7872
2019-12-23,2019-12-23,1963-01-01,25.2773
2019-12-23,2019-12-23,1963-02-01,25.6126
2019-12-23,2019-12-23,1963-03-01,25.4062
2019-12-23,2019-12-23,1963-04-01,25.3288
2019-12-23,2019-12-23,1963-05-01,25.6125
2019-12-23,2019-12-23,1963-06-01,25.7673
2019-12-23,2019-12-23,1963-07-01,25.6126
2019-12-23,2019-12-23,1963-08-01,25.7673
2019-12-23,2019-12-23,1963-09-01,25.9994
2019-12-23,2019-12-23,1963-10-01,26.2058
2019-12-23,2019-12-23,1963-11-01,26.4379
2019-12-23,2019-12-23,1963-12-01,26.5153
2019-12-23,2019-12-23,1964-01-01,26.9538
2019-12-23,2019-12-23,1964-02-01,27.0054
2019-12-23,2019-12-23,1964-03-01,27.2117
2019-12-23,2019-12-23,1964-04-01,27.6502
2019-12-23,2019-12-23,1964-05-01,27.8565
2019-12-23,2019-12-23,1964-06-01,28.1661
2019-12-23,2019-12-23,1964-07-01,28.3982
2019-12-23,2019-12-23,1964-08-01,28.3982
2019-12-23,2019-12-23,1964-09-01,28.4756
2019-12-23,2019-12-23,1964-10-01,28.5788
2019-12-23,2019-12-23,1964-11-01,28.5014
2019-12-23,2019-12-23,1964-12-01,28.8367
2019-12-23,2019-12-23,1965-01-01,28.7593
2019-12-23,2019-12-23,1965-02-01,28.9141
2019-12-23,2019-12-23,1965-03-01,29.2494
2019-12-23,2019-12-23,1965-04-01,29.6878
2019-12-23,2019-12-23,1965-05-01,29.5073
2019-12-23,2019-12-23,1965-06-01,29.6879
2019-12-23,2019-12-23,1965-07-01,29.4557
2019-12-23,2019-12-23,1965-08-01,29.6363
2019-12-23,2019-12-23,1965-09-01,30.2037
2019-12-23,2019-12-23,1965-10-01,30.6422
2019-12-23,2019-12-23,1965-11-01,30.4359
2019-12-23,2019-12-23,1965-12-01,30.5906
2019-12-23,2019-12-23,1966-01-01,30.6422
2019-12-23,2019-12-23,1966-02-01,31.1065
2019-12-23,2019-12-23,1966-03-01,31.1839
2019-12-23,2019-12-23,1966-04-01,31.3902
2019-12-23,2019-12-23,1966-05-01,31.5965
2019-12-23,2019-12-23,1966-06-01,32.0350
2019-12-23,2019-12-23,1966-07-01,32.5509
2019-12-23,2019-12-23,1966-08-01,32.6283
2019-12-23,2019-12-23,1966-09-01,32.6025
2019-12-23,2019-12-23,1966-10-01,32.5509
2019-12-23,2019-12-23,1966-11-01,32.8604
2019-12-23,2019-12-23,1966-12-01,32.8862
2019-12-23,2019-12-23,1967-01-01,32.7687
2019-12-23,2019-12-23,1967-02-01,32.8575
2019-12-23,2019-12-23,1967-03-01,32.5718
2019-12-23,2019-12-23,1967-04-01,33.9306
2019-12-23,2019-12-23,1967-05-01,33.5838
2019-12-23,2019-12-23,1967-06-01,33.2743
2019-12-23,2019-12-23,1967-07-01,33.4428
2019-12-23,2019-12-23,1967-08-01,32.9714
2019-12-23,2019-12-23,1967-09-01,33.2397
2019-12-23,2019-12-23,1967-10-01,34.6521
2019-12-23,2019-12-23,1967-11-01,34.6919
2019-12-23,2019-12-23,1967-12-01,35.3862
2019-12-23,2019-12-23,1968-01-01,35.2422
2019-12-23,2019-12-23,1968-02-01,35.0763
2019-12-23,2019-12-23,1968-03-01,35.6660
2019-12-23,2019-12-23,1968-04-01,35.6741
2019-12-23,2019-12-23,1968-05-01,36.1134
2019-12-23,2019-12-23,1968-06-01,36.5086
2019-12-23,2019-12-23,1968-07-01,36.1303
2019-12-23,2019-12-23,1968-08-01,36.4198
2019-12-23,2019-12-23,1968-09-01,36.9803
2019-12-23,2019-12-23,1968-10-01,36.9472
2019-12-23,2019-12-23,1968-11-01,37.1751
2019-12-23,2019-12-23,1968-12-01,38.4747
2019-12-23,2019-12-23,1969-01-01,38.2272
2019-12-23,2019-12-23,1969-02-01,38.4922
2019-12-23,2019-12-23,1969-03-01,38.9173
2019-12-23,2019-12-23,1969-04-01,38.7202
2019-12-23,2019-12-23,1969-05-01,38.7476
2019-12-23,2019-12-23,1969-06-01,39.4768
2019-12-23,2019-12-23,1969-07-01,40.1015
2019-12-23,2019-12-23,1969-08-01,40.3011
2019-12-23,2019-12-23,1969-09-01,39.8787
2019-12-23,2019-12-23,1969-10-01,40.1782
2019-12-23,2019-12-23,1969-11-01,40.7737
2019-12-23,2019-12-23,1969-12-01,40.7684
2019-12-23,2019-12-23,1970-01-01,40.8462
2019-12-23,2019-12-23,1970-02-01,40.8350
2019-12-23,2019-12-23,1970-03-01,41.3762
2019-12-23,2019-12-23,1970-04-01,41.6162
2019-12-23,2019-12-23,1970-05-01,42.3910
2019-12-23,2019-12-23,1970-06-01,41.5440
2019-12-23,2019-12-23,1970-07-01,42.1707
2019-12-23,2019-12-23,1970-08-01,42.7284
2019-12-23,2019-12-23,1970-09-01,42.9783
2019-12-23,2019-12-23,1970-10-01,42.3373
2019-12-23,2019-12-23,1970-11-01,42.5197
2019-12-23,2019-12-23,1970-12-01,42.4728
2019-12-23,2019-12-23,1971-01-01,43.5308
2019-12-23,2019-12-23,1971-02-01,43.2676
2019-12-23,2019-12-23,1971-03-01,43.6348
2019-12-23,2019-12-23,1971-04-01,43.7792
2019-12-23,2019-12-23,1971-05-01,44.1576
2019-12-23,2019-12-23,1971-06-01,44.5089
2019-12-23,2019-12-23,1971-07-01,44.3011
2019-12-23,2019-12-23,1971-08-01,43.9304
2019-12-23,2019-12-23,1971-09-01,44.1858
2019-12-23,2019-12-23,1971-10-01,44.8225
2019-12-23,2019-12-23,1971-11-01,44.1855
2019-12-23,2019-12-23,1971-12-01,43.9331
2019-12-23,2019-12-23,1972-01-01,44.7427
2019-12-23,2019-12-23,1972-02-01,46.8361
2019-12-23,2019-12-23,1972-03-01,47.0514
2019-12-23,2019-12-23,1972-04-01,46.9205
2019-12-23,2019-12-23,1972-05-01,46.3352
2019-12-23,2019-12-23,1972-06-01,46.0252
2019-12-23,2019-12-23,1972-07-01,45.5648
2019-12-23,2019-12-23,1972-08-01,46.5220
2019-12-23,2019-12-23,1972-09-01,47.0787
2019-12-23,2019-12-23,1972-10-01,47.6058
2019-12-23,2019-12-23,1972-11-01,48.3521
2019-12-23,2019-12-23,1972-12-01,48.3836
2019-12-23,2019-12-23,1973-01-01,48.7653
2019-12-23,2019-12-23,1973-02-01,49.1496
2019-12-23,2019-12-23,1973-03-01,48.8274
2019-12-23,2019-12-23,1973-04-01,48.9768
2019-12-23,2019-12-23,1973-05-01,49.5118
2019-12-23,2019-12-23,1973-06-01,50.1300
2019-12-23,2019-12-23,1973-07-01,49.5561
2019-12-23,2019-12-23,1973-08-01,50.0084
2019-12-23,2019-12-23,1973-09-01,51.3341
2019-12-23,2019-12-23,1973-10-01,51.0147
2019-12-23,2019-12-23,1973-11-01,50.2251
2019-12-23,2019-12-23,1973-12-01,47.3990
2019-12-23,2019-12-23,1974-01-01,47.5734
2019-12-23,2019-12-23,1974-02-01,47.7748
2019-12-23,2019-12-23,1974-03-01,48.8060
2019-12-23,2019-12-23,1974-04-01,49.3803
2019-12-23,2019-12-23,1974-05-01,50.0026
2019-12-23,2019-12-23,1974-06-01,49.5238
2019-12-23,2019-12-23,1974-07-01,50.6070
2019-12-23,2019-12-23,1974-08-01,50.1709
2019-12-23,2019-12-23,1974-09-01,49.5068
2019-12-23,2019-12-23,1974-10-01,50.7721
2019-12-23,2019-12-23,1974-11-01,49.7036
2019-12-23,2019-12-23,1974-12-01,49.7349
2019-12-23,2019-12-23,1975-01-01,48.7729
2019-12-23,2019-12-23,1975-02-01,49.4969
2019-12-23,2019-12-23,1975-03-01,50.6527
2019-12-23,2019-12-23,1975-04-01,51.9960
2019-12-23,2019-12-23,1975-05-01,51.0804
2019-12-23,2019-12-23,1975-06-01,49.8837
2019-12-23,2019-12-23,1975-07-01,50.6031
2019-12-23,2019-12-23,1975-08-01,51.0736
2019-12-23,2019-12-23,1975-09-01,50.8418
2019-12-23,2019-12-23,1975-10-01,50.7084
2019-12-23,2019-12-23,1975-11-01,50.1228
2019-12-23,2019-12-23,1975-12-01,51.0106
2019-12-23,2019-12-23,1976-01-01,52.2079
2019-12-23,2019-12-23,1976-02-01,51.1397
2019-12-23,2019-12-23,1976-03-01,51.5107
2019-12-23,2019-12-23,1976-04-01,51.8836
2019-12-23,2019-12-23,1976-05-01,51.7407
2019-12-23,2019-12-23,1976-06-01,52.1991
2019-12-23,2019-12-23,1976-07-01,52.4002
2019-12-23,2019-12-23,1976-08-01,52.6028
2019-12-23,2019-12-23,1976-09-01,53.0357
2019-12-23,2019-12-23,1976-10-01,53.5844
2019-12-23,2019-12-23,1976-11-01,56.0397
2019-12-23,2019-12-23,1976-12-01,56.4864
2019-12-23,2019-12-23,1977-01-01,56.0331
2019-12-23,2019-12-23,1977-02-01,54.1880
2019-12-23,2019-12-23,1977-03-01,53.3780
2019-12-23,2019-12-23,1977-04-01,54.0577
2019-12-23,2019-12-23,1977-05-01,54.9226
2019-12-23,2019-12-23,1977-06-01,55.6527
2019-12-23,2019-12-23,1977-07-01,56.3116
2019-12-23,2019-12-23,1977-08-01,55.3973
2019-12-23,2019-12-23,1977-09-01,55.6044
2019-12-23,2019-12-23,1977-10-01,55.6127
2019-12-23,2019-12-23,1977-11-01,54.8776
2019-12-23,2019-12-23,1977-12-01,55.6954
2019-12-23,2019-12-23,1978-01-01,55.7780
2019-12-23,2019-12-23,1978-02-01,56.6692
2019-12-23,2019-12-23,1978-03-01,56.5415
2019-12-23,2019-12-23,1978-04-01,55.1495
2019-12-23,2019-12-23,1978-05-01,56.2008
2019-12-23,2019-12-23,1978-06-01,56.7840
2019-12-23,2019-12-23,1978-07-01,56.0554
2019-12-23,2019-12-23,1978-08-01,56.8462
2019-12-23,2019-12-23,1978-09-01,57.3064
2019-12-23,2019-12-23,1978-10-01,56.9067
2019-12-23,2019-12-23,1978-11-01,57.1072
2019-12-23,2019-12-23,1978-12-01,57.0209
2019-12-23,2019-12-23,1979-01-01,58.1884
2019-12-23,2019-12-23,1979-02-01,60.0129
2019-12-23,2019-12-23,1979-03-01,59.0045
2019-12-23,2019-12-23,1979-04-01,59.4656
2019-12-23,2019-12-23,1979-05-01,57.9419
2019-12-23,2019-12-23,1979-06-01,57.1238
2019-12-23,2019-12-23,1979-07-01,56.0348
2019-12-23,2019-12-23,1979-08-01,56.9266
2019-12-23,2019-12-23,1979-09-01,56.5055
2019-12-23,2019-12-23,1979-10-01,57.3365
2019-12-23,2019-12-23,1979-11-01,57.7249
2019-12-23,2019-12-23,1979-12-01,56.6719
2019-12-23,2019-12-23,1980-01-01,55.7844
2019-12-23,2019-12-23,1980-02-01,57.8438
2019-12-23,2019-12-23,1980-03-01,58.9759
2019-12-23,2019-12-23,1980-04-01,57.2754
2019-12-23,2019-12-23,1980-05-01,56.3829
2019-12-23,2019-12-23,1980-06-01,56.3938
2019-12-23,2019-12-23,1980-07-01,58.5247
2019-12-23,2019-12-23,1980-08-01,58.8432
2019-12-23,2019-12-23,1980-09-01,59.6030
2019-12-23,2019-12-23,1980-10-01,59.1139
2019-12-23,2019-12-23,1980-11-01,59.3510
2019-12-23,2019-12-23,1980-12-01,59.6194
2019-12-23,2019-12-23,1981-01-01,58.7706
2019-12-23,2019-12-23,1981-02-01,57.2764
2019-12-23,2019-12-23,1981-03-01,58.2226
2019-12-23,2019-12-23,1981-04-01,58.2581
2019-12-23,2019-12-23,1981-05-01,59.0962
2019-12-23,2019-12-23,1981-06-01,60.5685
2019-12-23,2019-12-23,1981-07-01,60.3955
2019-12-23,2019-12-23,1981-08-01,59.1755
2019-12-23,2019-12-23,1981-09-01,58.3405
2019-12-23,2019-12-23,1981-10-01,59.0594
2019-12-23,2019-12-23,1981-11-01,58.5383
2019-12-23,2019-12-23,1981-12-01,59.6802
2019-12-23,2019-12-23,1982-01-01,59.5928
2019-12-23,2019-12-23,1982-02-01,57.9455
2019-12-23,2019-12-23,1982-03-01,57.9568
2019-12-23,2019-12-23,1982-04-01,58.0183
2019-12-23,2019-12-23,1982-05-01,56.4469
2019-12-23,2019-12-23,1982-06-01,56.6415
2019-12-23,2019-12-23,1982-07-01,56.6156
2019-12-23,2019-12-23,1982-08-01,55.9165
2019-12-23,2019-12-23,1982-09-01,56.1021
2019-12-23,2019-12-23,1982-10-01,56.2591
2019-12-23,2019-12-23,1982-11-01,57.0055
2019-12-23,2019-12-23,1982-12-01,55.2641
2019-12-23,2019-12-23,1983-01-01,55.1441
2019-12-23,2019-12-23,1983-02-01,53.7239
2019-12-23,2019-12-23,1983-03-01,55.6864
2019-12-23,2019-12-23,1983-04-01,56.7383
2019-12-23,2019-12-23,1983-05-01,55.6901
2019-12-23,2019-12-23,1983-06-01,55.5254
2019-12-23,2019-12-23,1983-07-01,57.4312
2019-12-23,2019-12-23,1983-08-01,59.7649
2019-12-23,2019-12-23,1983-09-01,59.6229
