realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1950-04-01,15.1323
2019-12-23,2019-12-23,1950-05-01,15.4894
2019-12-23,2019-12-23,1950-06-01,15.9837
2019-12-23,2019-12-23,1950-07-01,16.4506
2019-12-23,2019-12-23,1950-08-01,17.0822
2019-12-23,2019-12-23,1950-09-01,16.7527
2019-12-23,2019-12-23,1950-10-01,16.7252
2019-12-23,2019-12-23,1950-11-01,16.7527
2019-12-23,2019-12-23,1950-12-01,17.1097
2019-12-23,2019-12-23,1951-01-01,17.2745
2019-12-23,2019-12-23,1951-02-01,17.4118
2019-12-23,2019-12-23,1951-03-01,17.4118
2019-12-23,2019-12-23,1951-04-01,17.3569
2019-12-23,2019-12-23,1951-05-01,17.1921
2019-12-23,2019-12-23,1951-06-01,17.1646
2019-12-23,2019-12-23,1951-07-01,16.8625
2019-12-23,2019-12-23,1951-08-01,16.6703
2019-12-23,2019-12-23,1951-09-01,16.9175
2019-12-23,2019-12-23,1951-10-01,16.9724
2019-12-23,2019-12-23,1951-11-01,17.3294
2019-12-23,2019-12-23,1951-12-01,17.4667
2019-12-23,2019-12-23,1952-01-01,17.7139
2019-12-23,2019-12-23,1952-02-01,17.8512
2019-12-23,2019-12-23,1952-03-01,17.9611
2019-12-23,2019-12-23,1952-04-01,17.9611
2019-12-23,2019-12-23,1952-05-01,18.0435
2019-12-23,2019-12-23,1952-06-01,18.4280
2019-12-23,2019-12-23,1952-07-01,18.0160
2019-12-23,2019-12-23,1952-08-01,18.3730
2019-12-23,2019-12-23,1952-09-01,18.8124
2019-12-23,2019-12-23,1952-10-01,19.1146
2019-12-23,2019-12-23,1952-11-01,19.4716
2019-12-23,2019-12-23,1952-12-01,19.5814
2019-12-23,2019-12-23,1953-01-01,19.7187
2019-12-23,2019-12-23,1953-02-01,19.9110
2019-12-23,2019-12-23,1953-03-01,19.9384
2019-12-23,2019-12-23,1953-04-01,19.9384
2019-12-23,2019-12-23,1953-05-01,20.0483
2019-12-23,2019-12-23,1953-06-01,19.8286
2019-12-23,2019-12-23,1953-07-01,19.9659
2019-12-23,2019-12-23,1953-08-01,19.8835
2019-12-23,2019-12-23,1953-09-01,19.6363
2019-12-23,2019-12-23,1953-10-01,19.6363
2019-12-23,2019-12-23,1953-11-01,19.1145
2019-12-23,2019-12-23,1953-12-01,18.8124
2019-12-23,2019-12-23,1954-01-01,18.7026
2019-12-23,2019-12-23,1954-02-01,18.7026
2019-12-23,2019-12-23,1954-03-01,18.6751
2019-12-23,2019-12-23,1954-04-01,18.4554
2019-12-23,2019-12-23,1954-05-01,18.4829
2019-12-23,2019-12-23,1954-06-01,18.4829
2019-12-23,2019-12-23,1954-07-01,18.5103
2019-12-23,2019-12-23,1954-08-01,18.4554
2019-12-23,2019-12-23,1954-09-01,18.4554
2019-12-23,2019-12-23,1954-10-01,18.4829
2019-12-23,2019-12-23,1954-11-01,18.7575
2019-12-23,2019-12-23,1954-12-01,18.9497
2019-12-23,2019-12-23,1955-01-01,19.2793
2019-12-23,2019-12-23,1955-02-01,19.3617
2019-12-23,2019-12-23,1955-03-01,19.6638
2019-12-23,2019-12-23,1955-04-01,19.9110
2019-12-23,2019-12-23,1955-05-01,20.1032
2019-12-23,2019-12-23,1955-06-01,20.0483
2019-12-23,2019-12-23,1955-07-01,20.1307
2019-12-23,2019-12-23,1955-08-01,20.1307
2019-12-23,2019-12-23,1955-09-01,20.2955
2019-12-23,2019-12-23,1955-10-01,20.7074
2019-12-23,2019-12-23,1955-11-01,20.7624
2019-12-23,2019-12-23,1955-12-01,20.8997
2019-12-23,2019-12-23,1956-01-01,20.9546
2019-12-23,2019-12-23,1956-02-01,20.9546
2019-12-23,2019-12-23,1956-03-01,21.0095
2019-12-23,2019-12-23,1956-04-01,21.2292
2019-12-23,2019-12-23,1956-05-01,21.1194
2019-12-23,2019-12-23,1956-06-01,21.0919
2019-12-23,2019-12-23,1956-07-01,21.1743
2019-12-23,2019-12-23,1956-08-01,21.3116
2019-12-23,2019-12-23,1956-09-01,21.3391
2019-12-23,2019-12-23,1956-10-01,21.5588
2019-12-23,2019-12-23,1956-11-01,21.6412
2019-12-23,2019-12-23,1956-12-01,21.8883
2019-12-23,2019-12-23,1957-01-01,21.9982
2019-12-23,2019-12-23,1957-02-01,22.2728
2019-12-23,2019-12-23,1957-03-01,22.3278
2019-12-23,2019-12-23,1957-04-01,22.0806
2019-12-23,2019-12-23,1957-05-01,21.9433
2019-12-23,2019-12-23,1957-06-01,22.0531
2019-12-23,2019-12-23,1957-07-01,22.1080
2019-12-23,2019-12-23,1957-08-01,22.1630
2019-12-23,2019-12-23,1957-09-01,22.0531
2019-12-23,2019-12-23,1957-10-01,21.6412
2019-12-23,2019-12-23,1957-11-01,21.3391
2019-12-23,2019-12-23,1957-12-01,21.0644
2019-12-23,2019-12-23,1958-01-01,20.8173
2019-12-23,2019-12-23,1958-02-01,20.5701
2019-12-23,2019-12-23,1958-03-01,20.4053
2019-12-23,2019-12-23,1958-04-01,20.1856
2019-12-23,2019-12-23,1958-05-01,20.3229
2019-12-23,2019-12-23,1958-06-01,20.6525
2019-12-23,2019-12-23,1958-07-01,20.8722
2019-12-23,2019-12-23,1958-08-01,21.0095
2019-12-23,2019-12-23,1958-09-01,20.9546
2019-12-23,2019-12-23,1958-10-01,21.1194
2019-12-23,2019-12-23,1958-11-01,21.8609
2019-12-23,2019-12-23,1958-12-01,21.9707
2019-12-23,2019-12-23,1959-01-01,22.1904
2019-12-23,2019-12-23,1959-02-01,22.3827
2019-12-23,2019-12-23,1959-03-01,22.4925
2019-12-23,2019-12-23,1959-04-01,22.8221
2019-12-23,2019-12-23,1959-05-01,23.0418
2019-12-23,2019-12-23,1959-06-01,23.2066
2019-12-23,2019-12-23,1959-07-01,23.3988
2019-12-23,2019-12-23,1959-08-01,23.3439
2019-12-23,2019-12-23,1959-09-01,23.2615
2019-12-23,2019-12-23,1959-10-01,23.1517
2019-12-23,2019-12-23,1959-11-01,22.7672
2019-12-23,2019-12-23,1959-12-01,23.3164
2019-12-23,2019-12-23,1960-01-01,24.0030
2019-12-23,2019-12-23,1960-02-01,23.9206
2019-12-23,2019-12-23,1960-03-01,23.8932
2019-12-23,2019-12-23,1960-04-01,23.9206
2019-12-23,2019-12-23,1960-05-01,24.0854
2019-12-23,2019-12-23,1960-06-01,23.8108
2019-12-23,2019-12-23,1960-07-01,23.6735
2019-12-23,2019-12-23,1960-08-01,23.6735
2019-12-23,2019-12-23,1960-09-01,23.5362
2019-12-23,2019-12-23,1960-10-01,23.6460
2019-12-23,2019-12-23,1960-11-01,23.3714
2019-12-23,2019-12-23,1960-12-01,23.0693
2019-12-23,2019-12-23,1961-01-01,23.0143
2019-12-23,2019-12-23,1961-02-01,23.0143
2019-12-23,2019-12-23,1961-03-01,23.0418
2019-12-23,2019-12-23,1961-04-01,23.4263
2019-12-23,2019-12-23,1961-05-01,23.6185
2019-12-23,2019-12-23,1961-06-01,23.8383
2019-12-23,2019-12-23,1961-07-01,24.0030
2019-12-23,2019-12-23,1961-08-01,24.1678
2019-12-23,2019-12-23,1961-09-01,24.0580
2019-12-23,2019-12-23,1961-10-01,24.5248
2019-12-23,2019-12-23,1961-11-01,25.0192
2019-12-23,2019-12-23,1961-12-01,25.1840
2019-12-23,2019-12-23,1962-01-01,25.0466
2019-12-23,2019-12-23,1962-02-01,25.2938
2019-12-23,2019-12-23,1962-03-01,25.5410
2019-12-23,2019-12-23,1962-04-01,25.7881
2019-12-23,2019-12-23,1962-05-01,25.8980
2019-12-23,2019-12-23,1962-06-01,25.8706
2019-12-23,2019-12-23,1962-07-01,26.2001
2019-12-23,2019-12-23,1962-08-01,26.1452
2019-12-23,2019-12-23,1962-09-01,26.2550
2019-12-23,2019-12-23,1962-10-01,26.2825
2019-12-23,2019-12-23,1962-11-01,26.3924
2019-12-23,2019-12-23,1962-12-01,26.4747
2019-12-23,2019-12-23,1963-01-01,26.8592
2019-12-23,2019-12-23,1963-02-01,27.0789
2019-12-23,2019-12-23,1963-03-01,27.1064
2019-12-23,2019-12-23,1963-04-01,27.2437
2019-12-23,2019-12-23,1963-05-01,27.2437
2019-12-23,2019-12-23,1963-06-01,27.3536
2019-12-23,2019-12-23,1963-07-01,27.3536
2019-12-23,2019-12-23,1963-08-01,27.6557
2019-12-23,2019-12-23,1963-09-01,27.7381
2019-12-23,2019-12-23,1963-10-01,27.9303
2019-12-23,2019-12-23,1963-11-01,27.9852
2019-12-23,2019-12-23,1963-12-01,28.0951
2019-12-23,2019-12-23,1964-01-01,28.3972
2019-12-23,2019-12-23,1964-02-01,28.2873
2019-12-23,2019-12-23,1964-03-01,28.2324
2019-12-23,2019-12-23,1964-04-01,28.8641
2019-12-23,2019-12-23,1964-05-01,29.0014
2019-12-23,2019-12-23,1964-06-01,28.9739
2019-12-23,2019-12-23,1964-07-01,29.3035
2019-12-23,2019-12-23,1964-08-01,29.2760
2019-12-23,2019-12-23,1964-09-01,29.1662
2019-12-23,2019-12-23,1964-10-01,28.7817
2019-12-23,2019-12-23,1964-11-01,29.7154
2019-12-23,2019-12-23,1964-12-01,30.2372
2019-12-23,2019-12-23,1965-01-01,30.5668
2019-12-23,2019-12-23,1965-02-01,30.7591
2019-12-23,2019-12-23,1965-03-01,31.1435
2019-12-23,2019-12-23,1965-04-01,31.1984
2019-12-23,2019-12-23,1965-05-01,31.5280
2019-12-23,2019-12-23,1965-06-01,31.7477
2019-12-23,2019-12-23,1965-07-01,31.9400
2019-12-23,2019-12-23,1965-08-01,31.9674
2019-12-23,2019-12-23,1965-09-01,32.4069
2019-12-23,2019-12-23,1965-10-01,32.6815
2019-12-23,2019-12-23,1965-11-01,32.9836
2019-12-23,2019-12-23,1965-12-01,33.3406
2019-12-23,2019-12-23,1966-01-01,33.7251
2019-12-23,2019-12-23,1966-02-01,33.8349
2019-12-23,2019-12-23,1966-03-01,34.1645
2019-12-23,2019-12-23,1966-04-01,34.4117
2019-12-23,2019-12-23,1966-05-01,34.6314
2019-12-23,2019-12-23,1966-06-01,34.8786
2019-12-23,2019-12-23,1966-07-01,35.0708
2019-12-23,2019-12-23,1966-08-01,35.0982
2019-12-23,2019-12-23,1966-09-01,35.3454
2019-12-23,2019-12-23,1966-10-01,35.8123
2019-12-23,2019-12-23,1966-11-01,35.7025
2019-12-23,2019-12-23,1966-12-01,35.8123
2019-12-23,2019-12-23,1967-01-01,36.0703
2019-12-23,2019-12-23,1967-02-01,35.8555
2019-12-23,2019-12-23,1967-03-01,35.9527
2019-12-23,2019-12-23,1967-04-01,36.3447
2019-12-23,2019-12-23,1967-05-01,36.0087
2019-12-23,2019-12-23,1967-06-01,36.0010
2019-12-23,2019-12-23,1967-07-01,35.7977
2019-12-23,2019-12-23,1967-08-01,36.1925
2019-12-23,2019-12-23,1967-09-01,36.2035
2019-12-23,2019-12-23,1967-10-01,36.4468
2019-12-23,2019-12-23,1967-11-01,37.1714
2019-12-23,2019-12-23,1967-12-01,37.6301
2019-12-23,2019-12-23,1968-01-01,37.3678
2019-12-23,2019-12-23,1968-02-01,37.5621
2019-12-23,2019-12-23,1968-03-01,37.6805
2019-12-23,2019-12-23,1968-04-01,37.4914
2019-12-23,2019-12-23,1968-05-01,37.8412
2019-12-23,2019-12-23,1968-06-01,37.9851
2019-12-23,2019-12-23,1968-07-01,37.8303
2019-12-23,2019-12-23,1968-08-01,38.1951
2019-12-23,2019-12-23,1968-09-01,38.3864
2019-12-23,2019-12-23,1968-10-01,38.4727
2019-12-23,2019-12-23,1968-11-01,38.8223
2019-12-23,2019-12-23,1968-12-01,38.7697
2019-12-23,2019-12-23,1969-01-01,39.0382
2019-12-23,2019-12-23,1969-02-01,39.1772
2019-12-23,2019-12-23,1969-03-01,39.4577
2019-12-23,2019-12-23,1969-04-01,39.1811
2019-12-23,2019-12-23,1969-05-01,38.9185
2019-12-23,2019-12-23,1969-06-01,39.2156
2019-12-23,2019-12-23,1969-07-01,39.7118
2019-12-23,2019-12-23,1969-08-01,39.5546
2019-12-23,2019-12-23,1969-09-01,39.4662
2019-12-23,2019-12-23,1969-10-01,39.4662
2019-12-23,2019-12-23,1969-11-01,38.9213
2019-12-23,2019-12-23,1969-12-01,38.8591
2019-12-23,2019-12-23,1970-01-01,38.2598
2019-12-23,2019-12-23,1970-02-01,38.4576
2019-12-23,2019-12-23,1970-03-01,38.3552
2019-12-23,2019-12-23,1970-04-01,38.3455
2019-12-23,2019-12-23,1970-05-01,38.3661
2019-12-23,2019-12-23,1970-06-01,38.2844
2019-12-23,2019-12-23,1970-07-01,38.2436
2019-12-23,2019-12-23,1970-08-01,37.7857
2019-12-23,2019-12-23,1970-09-01,37.4230
2019-12-23,2019-12-23,1970-10-01,36.7351
2019-12-23,2019-12-23,1970-11-01,36.4963
2019-12-23,2019-12-23,1970-12-01,37.5380
2019-12-23,2019-12-23,1971-01-01,37.6850
2019-12-23,2019-12-23,1971-02-01,37.6333
2019-12-23,2019-12-23,1971-03-01,37.5646
2019-12-23,2019-12-23,1971-04-01,37.7015
2019-12-23,2019-12-23,1971-05-01,37.7000
2019-12-23,2019-12-23,1971-06-01,37.8648
2019-12-23,2019-12-23,1971-07-01,38.2213
2019-12-23,2019-12-23,1971-08-01,38.0933
2019-12-23,2019-12-23,1971-09-01,38.5091
2019-12-23,2019-12-23,1971-10-01,38.9118
2019-12-23,2019-12-23,1971-11-01,39.1208
2019-12-23,2019-12-23,1971-12-01,39.2862
2019-12-23,2019-12-23,1972-01-01,40.0297
2019-12-23,2019-12-23,1972-02-01,40.3391
2019-12-23,2019-12-23,1972-03-01,40.4662
2019-12-23,2019-12-23,1972-04-01,41.0293
2019-12-23,2019-12-23,1972-05-01,40.8305
2019-12-23,2019-12-23,1972-06-01,40.8988
2019-12-23,2019-12-23,1972-07-01,41.1335
2019-12-23,2019-12-23,1972-08-01,41.6317
2019-12-23,2019-12-23,1972-09-01,41.9055
2019-12-23,2019-12-23,1972-10-01,42.5944
2019-12-23,2019-12-23,1972-11-01,43.0712
2019-12-23,2019-12-23,1972-12-01,43.4937
2019-12-23,2019-12-23,1973-01-01,43.6459
2019-12-23,2019-12-23,1973-02-01,44.2945
2019-12-23,2019-12-23,1973-03-01,44.4628
2019-12-23,2019-12-23,1973-04-01,44.2382
2019-12-23,2019-12-23,1973-05-01,44.5230
2019-12-23,2019-12-23,1973-06-01,44.4639
2019-12-23,2019-12-23,1973-07-01,44.6172
2019-12-23,2019-12-23,1973-08-01,44.3773
2019-12-23,2019-12-23,1973-09-01,45.1028
2019-12-23,2019-12-23,1973-10-01,45.3980
2019-12-23,2019-12-23,1973-11-01,45.6144
2019-12-23,2019-12-23,1973-12-01,45.1404
2019-12-23,2019-12-23,1974-01-01,44.7180
2019-12-23,2019-12-23,1974-02-01,44.5748
2019-12-23,2019-12-23,1974-03-01,44.7656
2019-12-23,2019-12-23,1974-04-01,44.4988
2019-12-23,2019-12-23,1974-05-01,44.9796
2019-12-23,2019-12-23,1974-06-01,45.0923
2019-12-23,2019-12-23,1974-07-01,45.0516
2019-12-23,2019-12-23,1974-08-01,45.0466
2019-12-23,2019-12-23,1974-09-01,45.0555
2019-12-23,2019-12-23,1974-10-01,45.0777
2019-12-23,2019-12-23,1974-11-01,44.0687
2019-12-23,2019-12-23,1974-12-01,42.6110
2019-12-23,2019-12-23,1975-01-01,41.6940
2019-12-23,2019-12-23,1975-02-01,40.7960
2019-12-23,2019-12-23,1975-03-01,40.7048
2019-12-23,2019-12-23,1975-04-01,41.1247
2019-12-23,2019-12-23,1975-05-01,41.2382
2019-12-23,2019-12-23,1975-06-01,41.5674
2019-12-23,2019-12-23,1975-07-01,42.2739
2019-12-23,2019-12-23,1975-08-01,42.3832
2019-12-23,2019-12-23,1975-09-01,43.0081
2019-12-23,2019-12-23,1975-10-01,43.1061
2019-12-23,2019-12-23,1975-11-01,43.1152
2019-12-23,2019-12-23,1975-12-01,43.5942
2019-12-23,2019-12-23,1976-01-01,44.1417
2019-12-23,2019-12-23,1976-02-01,44.3697
2019-12-23,2019-12-23,1976-03-01,44.3291
2019-12-23,2019-12-23,1976-04-01,44.4739
2019-12-23,2019-12-23,1976-05-01,44.7950
2019-12-23,2019-12-23,1976-06-01,44.6643
2019-12-23,2019-12-23,1976-07-01,44.9309
2019-12-23,2019-12-23,1976-08-01,45.1840
2019-12-23,2019-12-23,1976-09-01,45.1489
2019-12-23,2019-12-23,1976-10-01,45.4222
2019-12-23,2019-12-23,1976-11-01,46.3292
2019-12-23,2019-12-23,1976-12-01,46.8197
2019-12-23,2019-12-23,1977-01-01,46.7841
2019-12-23,2019-12-23,1977-02-01,47.5401
2019-12-23,2019-12-23,1977-03-01,47.7414
2019-12-23,2019-12-23,1977-04-01,48.1619
2019-12-23,2019-12-23,1977-05-01,48.5019
2019-12-23,2019-12-23,1977-06-01,49.0392
2019-12-23,2019-12-23,1977-07-01,49.1782
2019-12-23,2019-12-23,1977-08-01,49.2431
2019-12-23,2019-12-23,1977-09-01,49.4152
2019-12-23,2019-12-23,1977-10-01,49.4090
2019-12-23,2019-12-23,1977-11-01,49.3918
2019-12-23,2019-12-23,1977-12-01,50.0322
2019-12-23,2019-12-23,1978-01-01,48.9661
2019-12-23,2019-12-23,1978-02-01,49.7127
2019-12-23,2019-12-23,1978-03-01,50.9869
2019-12-23,2019-12-23,1978-04-01,51.5922
2019-12-23,2019-12-23,1978-05-01,51.4433
2019-12-23,2019-12-23,1978-06-01,51.9428
2019-12-23,2019-12-23,1978-07-01,51.8919
2019-12-23,2019-12-23,1978-08-01,52.1977
2019-12-23,2019-12-23,1978-09-01,52.4067
2019-12-23,2019-12-23,1978-10-01,52.7049
2019-12-23,2019-12-23,1978-11-01,53.0841
2019-12-23,2019-12-23,1978-12-01,53.3576
2019-12-23,2019-12-23,1979-01-01,53.4712
2019-12-23,2019-12-23,1979-02-01,53.4817
2019-12-23,2019-12-23,1979-03-01,53.7216
2019-12-23,2019-12-23,1979-04-01,52.7270
2019-12-23,2019-12-23,1979-05-01,53.4427
2019-12-23,2019-12-23,1979-06-01,53.4243
2019-12-23,2019-12-23,1979-07-01,53.4045
2019-12-23,2019-12-23,1979-08-01,52.8805
2019-12-23,2019-12-23,1979-09-01,53.6073
2019-12-23,2019-12-23,1979-10-01,53.5384
2019-12-23,2019-12-23,1979-11-01,53.5046
2019-12-23,2019-12-23,1979-12-01,53.7613
2019-12-23,2019-12-23,1980-01-01,53.9851
2019-12-23,2019-12-23,1980-02-01,54.2405
2019-12-23,2019-12-23,1980-03-01,53.9334
2019-12-23,2019-12-23,1980-04-01,53.2196
2019-12-23,2019-12-23,1980-05-01,52.3172
2019-12-23,2019-12-23,1980-06-01,52.0259
2019-12-23,2019-12-23,1980-07-01,52.0496
2019-12-23,2019-12-23,1980-08-01,52.1980
2019-12-23,2019-12-23,1980-09-01,52.7896
2019-12-23,2019-12-23,1980-10-01,53.4357
2019-12-23,2019-12-23,1980-11-01,54.0052
2019-12-23,2019-12-23,1980-12-01,53.9960
2019-12-23,2019-12-23,1981-01-01,54.0372
2019-12-23,2019-12-23,1981-02-01,53.7460
2019-12-23,2019-12-23,1981-03-01,54.0154
2019-12-23,2019-12-23,1981-04-01,54.3551
2019-12-23,2019-12-23,1981-05-01,54.6910
2019-12-23,2019-12-23,1981-06-01,54.3615
2019-12-23,2019-12-23,1981-07-01,54.7617
2019-12-23,2019-12-23,1981-08-01,54.8583
2019-12-23,2019-12-23,1981-09-01,54.6547
2019-12-23,2019-12-23,1981-10-01,54.9032
2019-12-23,2019-12-23,1981-11-01,54.6757
2019-12-23,2019-12-23,1981-12-01,54.1725
2019-12-23,2019-12-23,1982-01-01,52.8590
2019-12-23,2019-12-23,1982-02-01,54.4494
2019-12-23,2019-12-23,1982-03-01,54.0138
2019-12-23,2019-12-23,1982-04-01,53.7290
2019-12-23,2019-12-23,1982-05-01,53.6722
2019-12-23,2019-12-23,1982-06-01,53.4861
2019-12-23,2019-12-23,1982-07-01,53.5471
2019-12-23,2019-12-23,1982-08-01,53.0155
2019-12-23,2019-12-23,1982-09-01,52.9180
2019-12-23,2019-12-23,1982-10-01,52.5713
2019-12-23,2019-12-23,1982-11-01,52.3688
2019-12-23,2019-12-23,1982-12-01,52.0753
2019-12-23,2019-12-23,1983-01-01,52.8282
2019-12-23,2019-12-23,1983-02-01,52.2471
2019-12-23,2019-12-23,1983-03-01,52.5118
2019-12-23,2019-12-23,1983-04-01,53.1541
2019-12-23,2019-12-23,1983-05-01,53.4919
2019-12-23,2019-12-23,1983-06-01,53.6960
2019-12-23,2019-12-23,1983-07-01,54.4171
2019-12-23,2019-12-23,1983-08-01,54.8763
2019-12-23,2019-12-23,1983-09-01,55.8129
