realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1951-06-01,10.1784
2019-12-23,2019-12-23,1951-07-01,10.2300
2019-12-23,2019-12-23,1951-08-01,10.4625
2019-12-23,2019-12-23,1951-09-01,10.5659
2019-12-23,2019-12-23,1951-10-01,10.4884
2019-12-23,2019-12-23,1951-11-01,10.6950
2019-12-23,2019-12-23,1951-12-01,11.0050
2019-12-23,2019-12-23,1952-01-01,11.5475
2019-12-23,2019-12-23,1952-02-01,11.2892
2019-12-23,2019-12-23,1952-03-01,11.2117
2019-12-23,2019-12-23,1952-04-01,10.9275
2019-12-23,2019-12-23,1952-05-01,10.7209
2019-12-23,2019-12-23,1952-06-01,10.7984
2019-12-23,2019-12-23,1952-07-01,10.9792
2019-12-23,2019-12-23,1952-08-01,11.3409
2019-12-23,2019-12-23,1952-09-01,11.5475
2019-12-23,2019-12-23,1952-10-01,11.5217
2019-12-23,2019-12-23,1952-11-01,11.6250
2019-12-23,2019-12-23,1952-12-01,12.0384
2019-12-23,2019-12-23,1953-01-01,12.4517
2019-12-23,2019-12-23,1953-02-01,12.0642
2019-12-23,2019-12-23,1953-03-01,12.1417
2019-12-23,2019-12-23,1953-04-01,12.0642
2019-12-23,2019-12-23,1953-05-01,11.9092
2019-12-23,2019-12-23,1953-06-01,12.0642
2019-12-23,2019-12-23,1953-07-01,12.2450
2019-12-23,2019-12-23,1953-08-01,12.4259
2019-12-23,2019-12-23,1953-09-01,12.4259
2019-12-23,2019-12-23,1953-10-01,12.3225
2019-12-23,2019-12-23,1953-11-01,12.2450
2019-12-23,2019-12-23,1953-12-01,12.6584
2019-12-23,2019-12-23,1954-01-01,13.3559
2019-12-23,2019-12-23,1954-02-01,12.9942
2019-12-23,2019-12-23,1954-03-01,12.9425
2019-12-23,2019-12-23,1954-04-01,12.7875
2019-12-23,2019-12-23,1954-05-01,12.5292
2019-12-23,2019-12-23,1954-06-01,12.7359
2019-12-23,2019-12-23,1954-07-01,13.0717
2019-12-23,2019-12-23,1954-08-01,13.4076
2019-12-23,2019-12-23,1954-09-01,13.4592
2019-12-23,2019-12-23,1954-10-01,13.3559
2019-12-23,2019-12-23,1954-11-01,13.4076
2019-12-23,2019-12-23,1954-12-01,14.0792
2019-12-23,2019-12-23,1955-01-01,14.4925
2019-12-23,2019-12-23,1955-02-01,14.4409
2019-12-23,2019-12-23,1955-03-01,14.4409
2019-12-23,2019-12-23,1955-04-01,14.2859
2019-12-23,2019-12-23,1955-05-01,14.0017
2019-12-23,2019-12-23,1955-06-01,14.1309
2019-12-23,2019-12-23,1955-07-01,14.4925
2019-12-23,2019-12-23,1955-08-01,15.2159
2019-12-23,2019-12-23,1955-09-01,15.3192
2019-12-23,2019-12-23,1955-10-01,15.0350
2019-12-23,2019-12-23,1955-11-01,15.1125
2019-12-23,2019-12-23,1955-12-01,15.8876
2019-12-23,2019-12-23,1956-01-01,16.4559
2019-12-23,2019-12-23,1956-02-01,16.2492
2019-12-23,2019-12-23,1956-03-01,16.0942
2019-12-23,2019-12-23,1956-04-01,15.8876
2019-12-23,2019-12-23,1956-05-01,15.7326
2019-12-23,2019-12-23,1956-06-01,15.8359
2019-12-23,2019-12-23,1956-07-01,16.0684
