realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1985-07-01,73.2383
2019-12-23,2019-12-23,1985-08-01,73.8582
2019-12-23,2019-12-23,1985-09-01,75.0016
2019-12-23,2019-12-23,1985-10-01,76.7222
2019-12-23,2019-12-23,1985-11-01,74.6534
2019-12-23,2019-12-23,1985-12-01,69.7623
2019-12-23,2019-12-23,1986-01-01,83.4055
2019-12-23,2019-12-23,1986-02-01,86.0340
2019-12-23,2019-12-23,1986-03-01,86.0847
2019-12-23,2019-12-23,1986-04-01,87.9177
2019-12-23,2019-12-23,1986-05-01,80.5784
2019-12-23,2019-12-23,1986-06-01,76.0950
2019-12-23,2019-12-23,1986-07-01,69.8687
2019-12-23,2019-12-23,1986-08-01,62.9571
2019-12-23,2019-12-23,1986-09-01,64.2951
2019-12-23,2019-12-23,1986-10-01,68.6646
2019-12-23,2019-12-23,1986-11-01,67.6978
2019-12-23,2019-12-23,1986-12-01,65.7483
2019-12-23,2019-12-23,1987-01-01,72.4630
2019-12-23,2019-12-23,1987-02-01,76.7168
2019-12-23,2019-12-23,1987-03-01,84.0910
2019-12-23,2019-12-23,1987-04-01,88.4280
2019-12-23,2019-12-23,1987-05-01,87.6393
2019-12-23,2019-12-23,1987-06-01,87.8724
2019-12-23,2019-12-23,1987-07-01,83.8052
2019-12-23,2019-12-23,1987-08-01,86.2585
2019-12-23,2019-12-23,1987-09-01,93.2819
2019-12-23,2019-12-23,1987-10-01,95.2512
2019-12-23,2019-12-23,1987-11-01,95.9318
2019-12-23,2019-12-23,1987-12-01,94.6630
2019-12-23,2019-12-23,1988-01-01,100.1208
2019-12-23,2019-12-23,1988-02-01,102.3596
2019-12-23,2019-12-23,1988-03-01,106.1571
2019-12-23,2019-12-23,1988-04-01,103.7229
2019-12-23,2019-12-23,1988-05-01,106.5009
2019-12-23,2019-12-23,1988-06-01,99.9673
2019-12-23,2019-12-23,1988-07-01,99.9254
2019-12-23,2019-12-23,1988-08-01,97.5285
2019-12-23,2019-12-23,1988-09-01,102.4661
2019-12-23,2019-12-23,1988-10-01,98.1519
2019-12-23,2019-12-23,1988-11-01,95.5288
2019-12-23,2019-12-23,1988-12-01,93.0052
2019-12-23,2019-12-23,1989-01-01,103.0967
2019-12-23,2019-12-23,1989-02-01,103.8893
2019-12-23,2019-12-23,1989-03-01,104.7552
2019-12-23,2019-12-23,1989-04-01,103.5704
2019-12-23,2019-12-23,1989-05-01,97.7560
2019-12-23,2019-12-23,1989-06-01,95.8028
2019-12-23,2019-12-23,1989-07-01,88.1142
2019-12-23,2019-12-23,1989-08-01,86.9483
2019-12-23,2019-12-23,1989-09-01,86.9182
2019-12-23,2019-12-23,1989-10-01,90.2907
2019-12-23,2019-12-23,1989-11-01,84.5431
2019-12-23,2019-12-23,1989-12-01,80.4692
2019-12-23,2019-12-23,1990-01-01,91.0231
2019-12-23,2019-12-23,1990-02-01,93.8812
2019-12-23,2019-12-23,1990-03-01,96.1479
2019-12-23,2019-12-23,1990-04-01,95.3735
2019-12-23,2019-12-23,1990-05-01,96.2791
2019-12-23,2019-12-23,1990-06-01,95.4524
2019-12-23,2019-12-23,1990-07-01,90.2398
2019-12-23,2019-12-23,1990-08-01,95.5815
2019-12-23,2019-12-23,1990-09-01,93.7741
2019-12-23,2019-12-23,1990-10-01,95.6326
2019-12-23,2019-12-23,1990-11-01,92.2950
2019-12-23,2019-12-23,1990-12-01,83.3239
2019-12-23,2019-12-23,1991-01-01,87.4070
2019-12-23,2019-12-23,1991-02-01,85.2526
2019-12-23,2019-12-23,1991-03-01,82.5742
2019-12-23,2019-12-23,1991-04-01,83.9445
2019-12-23,2019-12-23,1991-05-01,80.9220
2019-12-23,2019-12-23,1991-06-01,81.7337
2019-12-23,2019-12-23,1991-07-01,82.9415
2019-12-23,2019-12-23,1991-08-01,84.2366
2019-12-23,2019-12-23,1991-09-01,86.4574
2019-12-23,2019-12-23,1991-10-01,87.5139
2019-12-23,2019-12-23,1991-11-01,85.0462
2019-12-23,2019-12-23,1991-12-01,82.3348
2019-12-23,2019-12-23,1992-01-01,87.6796
2019-12-23,2019-12-23,1992-02-01,90.7052
2019-12-23,2019-12-23,1992-03-01,91.9790
2019-12-23,2019-12-23,1992-04-01,93.1419
2019-12-23,2019-12-23,1992-05-01,90.3669
2019-12-23,2019-12-23,1992-06-01,88.7104
2019-12-23,2019-12-23,1992-07-01,85.1457
2019-12-23,2019-12-23,1992-08-01,83.6198
2019-12-23,2019-12-23,1992-09-01,85.0004
2019-12-23,2019-12-23,1992-10-01,86.9761
2019-12-23,2019-12-23,1992-11-01,85.9896
2019-12-23,2019-12-23,1992-12-01,83.3243
2019-12-23,2019-12-23,1993-01-01,88.7128
2019-12-23,2019-12-23,1993-02-01,92.5097
2019-12-23,2019-12-23,1993-03-01,90.5049
2019-12-23,2019-12-23,1993-04-01,90.3650
2019-12-23,2019-12-23,1993-05-01,91.1118
2019-12-23,2019-12-23,1993-06-01,91.2551
2019-12-23,2019-12-23,1993-07-01,89.0935
2019-12-23,2019-12-23,1993-08-01,88.4211
2019-12-23,2019-12-23,1993-09-01,89.7384
2019-12-23,2019-12-23,1993-10-01,92.6526
2019-12-23,2019-12-23,1993-11-01,89.6297
2019-12-23,2019-12-23,1993-12-01,90.0720
2019-12-23,2019-12-23,1994-01-01,88.9428
2019-12-23,2019-12-23,1994-02-01,95.1527
2019-12-23,2019-12-23,1994-03-01,95.2060
2019-12-23,2019-12-23,1994-04-01,94.6415
2019-12-23,2019-12-23,1994-05-01,94.2275
2019-12-23,2019-12-23,1994-06-01,93.9698
2019-12-23,2019-12-23,1994-07-01,90.0871
2019-12-23,2019-12-23,1994-08-01,91.3854
2019-12-23,2019-12-23,1994-09-01,95.2742
