realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,2005-08-01,109.2038
2019-12-23,2019-12-23,2005-09-01,112.0214
2019-12-23,2019-12-23,2005-10-01,113.0934
2019-12-23,2019-12-23,2005-11-01,109.8685
2019-12-23,2019-12-23,2005-12-01,107.5296
2019-12-23,2019-12-23,2006-01-01,110.5808
2019-12-23,2019-12-23,2006-02-01,107.4914
2019-12-23,2019-12-23,2006-03-01,109.5305
2019-12-23,2019-12-23,2006-04-01,110.2501
2019-12-23,2019-12-23,2006-05-01,108.6312
2019-12-23,2019-12-23,2006-06-01,109.4633
2019-12-23,2019-12-23,2006-07-01,101.9924
2019-12-23,2019-12-23,2006-08-01,107.3758
2019-12-23,2019-12-23,2006-09-01,104.5299
2019-12-23,2019-12-23,2006-10-01,102.8606
2019-12-23,2019-12-23,2006-11-01,104.7049
2019-12-23,2019-12-23,2006-12-01,108.0460
2019-12-23,2019-12-23,2007-01-01,102.9109
2019-12-23,2019-12-23,2007-02-01,106.7013
2019-12-23,2019-12-23,2007-03-01,107.4838
2019-12-23,2019-12-23,2007-04-01,110.5918
2019-12-23,2019-12-23,2007-05-01,109.6138
2019-12-23,2019-12-23,2007-06-01,111.0847
2019-12-23,2019-12-23,2007-07-01,108.0635
2019-12-23,2019-12-23,2007-08-01,108.3116
2019-12-23,2019-12-23,2007-09-01,103.4796
2019-12-23,2019-12-23,2007-10-01,102.0692
2019-12-23,2019-12-23,2007-11-01,102.6127
2019-12-23,2019-12-23,2007-12-01,102.5655
2019-12-23,2019-12-23,2008-01-01,99.0393
2019-12-23,2019-12-23,2008-02-01,99.2843
2019-12-23,2019-12-23,2008-03-01,92.7690
2019-12-23,2019-12-23,2008-04-01,88.5200
2019-12-23,2019-12-23,2008-05-01,87.3586
2019-12-23,2019-12-23,2008-06-01,89.7571
2019-12-23,2019-12-23,2008-07-01,86.9944
2019-12-23,2019-12-23,2008-08-01,79.0007
2019-12-23,2019-12-23,2008-09-01,79.3297
2019-12-23,2019-12-23,2008-10-01,76.2514
2019-12-23,2019-12-23,2008-11-01,73.4397
2019-12-23,2019-12-23,2008-12-01,68.9149
2019-12-23,2019-12-23,2009-01-01,49.2555
2019-12-23,2019-12-23,2009-02-01,55.4330
2019-12-23,2019-12-23,2009-03-01,56.3176
2019-12-23,2019-12-23,2009-04-01,56.9476
2019-12-23,2019-12-23,2009-05-01,51.0786
2019-12-23,2019-12-23,2009-06-01,49.3433
2019-12-23,2019-12-23,2009-07-01,64.1240
2019-12-23,2019-12-23,2009-08-01,66.3980
2019-12-23,2019-12-23,2009-09-01,73.6587
2019-12-23,2019-12-23,2009-10-01,73.1398
2019-12-23,2019-12-23,2009-11-01,75.7701
2019-12-23,2019-12-23,2009-12-01,76.5732
2019-12-23,2019-12-23,2010-01-01,78.1272
2019-12-23,2019-12-23,2010-02-01,75.3675
2019-12-23,2019-12-23,2010-03-01,77.5224
2019-12-23,2019-12-23,2010-04-01,77.4029
2019-12-23,2019-12-23,2010-05-01,83.7005
2019-12-23,2019-12-23,2010-06-01,83.2370
2019-12-23,2019-12-23,2010-07-01,89.2573
2019-12-23,2019-12-23,2010-08-01,85.4216
2019-12-23,2019-12-23,2010-09-01,86.6443
2019-12-23,2019-12-23,2010-10-01,87.6729
2019-12-23,2019-12-23,2010-11-01,84.3944
2019-12-23,2019-12-23,2010-12-01,83.9752
2019-12-23,2019-12-23,2011-01-01,85.9738
2019-12-23,2019-12-23,2011-02-01,89.6845
2019-12-23,2019-12-23,2011-03-01,92.7344
2019-12-23,2019-12-23,2011-04-01,85.3426
2019-12-23,2019-12-23,2011-05-01,86.7404
2019-12-23,2019-12-23,2011-06-01,86.7025
2019-12-23,2019-12-23,2011-07-01,89.5547
2019-12-23,2019-12-23,2011-08-01,91.4052
2019-12-23,2019-12-23,2011-09-01,91.7221
2019-12-23,2019-12-23,2011-10-01,95.9310
2019-12-23,2019-12-23,2011-11-01,93.5950
2019-12-23,2019-12-23,2011-12-01,95.7724
2019-12-23,2019-12-23,2012-01-01,100.7715
2019-12-23,2019-12-23,2012-02-01,99.6120
2019-12-23,2019-12-23,2012-03-01,99.0483
2019-12-23,2019-12-23,2012-04-01,100.6106
2019-12-23,2019-12-23,2012-05-01,99.3622
2019-12-23,2019-12-23,2012-06-01,100.7497
2019-12-23,2019-12-23,2012-07-01,100.4377
2019-12-23,2019-12-23,2012-08-01,98.1334
2019-12-23,2019-12-23,2012-09-01,96.9811
2019-12-23,2019-12-23,2012-10-01,98.3535
2019-12-23,2019-12-23,2012-11-01,101.0922
2019-12-23,2019-12-23,2012-12-01,104.8479
2019-12-23,2019-12-23,2013-01-01,101.9367
2019-12-23,2019-12-23,2013-02-01,104.0731
2019-12-23,2019-12-23,2013-03-01,105.7129
2019-12-23,2019-12-23,2013-04-01,105.2446
2019-12-23,2019-12-23,2013-05-01,106.0213
2019-12-23,2019-12-23,2013-06-01,108.0986
2019-12-23,2019-12-23,2013-07-01,102.3505
2019-12-23,2019-12-23,2013-08-01,108.4720
2019-12-23,2019-12-23,2013-09-01,110.7706
2019-12-23,2019-12-23,2013-10-01,109.6176
2019-12-23,2019-12-23,2013-11-01,112.2319
2019-12-23,2019-12-23,2013-12-01,112.4250
2019-12-23,2019-12-23,2014-01-01,105.9024
2019-12-23,2019-12-23,2014-02-01,113.9681
